,(S)-Methylmalonyl-CoA,4-methyl-3-Oxoheptanoyl-CoA,4-methyl-3-Oxononanoyl-CoA,4-methyl-3-Oxoundecanoyl-CoA,4-methyl-3R-3-Hydroxypentanoyl-CoA,4-methyl-5-Acetoacetyl-CoA,4-methyl-Decane,4-methyl-Heptanoyl-CoA,4-methyl-Nonanoyl-CoA,4-methyl-Pent-2-enoyl-CoA,4-methyl-Pentanoyl-CoA,4-methyl-S-Hydroxyheptanoyl-CoA,4-methyl-S-Hydroxynonanoyl-CoA,4-methyl-S-Hydroxyundecanoyl-CoA,4-methyl-Undecanal,4-methyl-Undecanoyl-CoA,4-methyl-trans-hept-2-enoyl-CoA,4-methyl-trans-non-2-enoyl-CoA,4-methyl-trans-undec-2-enoyl-CoA,ADP,ATP,Acetyl-CoA,CO2,CoA,Formate,H2O,HCO3-,Hplus,Malonyl-CoA,NADH,NADPH,NADPplus,NADplus,Orthophosphate,Oxygen,Propionyl-CoA,Pyruvate,
,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Target,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Input/Output,Input,Intermediate,Input/Output,Input/Output,Intermediate,Input/Output,Intermediate,Input/Output,Intermediate,Input,Intermediate,Input/Output,Input/Output,Input/Output,Input/Output,Intermediate,Intermediate,
2*CO2 + 7*ATP + 4*NADH + 1*CoA → 1*Acetyl-CoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-2,-1,0,0,0,0,0,-4,0,0,0,0,0,0,0,,
3*CO2 + 7*ATP + 5*NADH → 1*Pyruvate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-3,0,0,0,0,0,0,-5,0,0,0,0,0,0,1,,
3*CO2 + 14*ATP + 7*NADH + CoA → Propionyl-CoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-3,-1,0,0,0,0,0,-7,0,0,0,0,0,1,0,,
CO2 + H2O → HCO3- + Hplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,,
ATP + Propionyl-CoA + HCO3- → ADP + Orthophosphate + (S)-Methylmalonyl-CoA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,,
ATP + Acetyl-CoA + HCO3- → ADP + Orthophosphate + Malonyl-CoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,0,,
Propionyl-CoA + (S)-Methylmalonyl-CoA → 4-methyl-5-Acetoacetyl-CoA + CO2 + CoA,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,,
4-methyl-5-Acetoacetyl-CoA + NADPH + Hplus → 4-methyl-3R-3-Hydroxypentanoyl-CoA + NADPplus,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,,
4-methyl-3R-3-Hydroxypentanoyl-CoA → 4-methyl-Pent-2-enoyl-CoA + H2O,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
4-methyl-Pent-2-enoyl-CoA + NADPH + Hplus → 4-methyl-Pentanoyl-CoA + NADPplus,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,,
Malonyl-CoA + 4-methyl-Pentanoyl-CoA → CoA + CO2 + 4-methyl-3-Oxoheptanoyl-CoA,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,,
4-methyl-3-Oxoheptanoyl-CoA + NADH + Hplus → 4-methyl-S-Hydroxyheptanoyl-CoA + NADplus,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,,
4-methyl-S-Hydroxyheptanoyl-CoA → 4-methyl-trans-hept-2-enoyl-CoA + H2O,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
4-methyl-trans-hept-2-enoyl-CoA + NADPH + Hplus → 4-methyl-Heptanoyl-CoA + NADPplus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,,
Malonyl-CoA + 4-methyl-Heptanoyl-CoA → CoA + CO2 + 4-methyl-3-Oxononanoyl-CoA,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,,
4-methyl-3-Oxononanoyl-CoA + NADH + Hplus → 4-methyl-S-Hydroxynonanoyl-CoA + NADplus,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,,
4-methyl-S-Hydroxynonanoyl-CoA → 4-methyl-trans-non-2-enoyl-CoA + H2O,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
